Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.DL_GTP_Data_Volume_RN_MB','GNB.ENDC.Sessions.RN','GNB.Intra.CU.HO.Attempts.number','GNB.Max.ENDC.Sessions.RN.number','GNB.Intra_CU_HO_Attempts_RN','GNB.Intra_CU_HO_Success_RN','GNB.Intra_CU_HO_Success_Rate_RN_pct','GNB.SgNB_Modification_Attempts_RN','GNB.SgNB_Modification_Success_RN','GNB.SgNB_Modification_Success_Rate_RN_pct','GNB.UL_GTP_Data_Volume_RN_MB','GNB.Attach_Success_rate_pct_RN','GNB.Attach_Success_RN_Num','GNB.Attach_Success_RN_Den','GNB.Drop_rate_pct_RN','GNB.Drop_RN_Num','GNB.Drop_RN_Den','GNB.DL_Tput_RN_Mbps','GNB.UL_Tput_RN_Mbps','GNB.UL_TTI_Util_Rate_pct_RN','GNB.DL_TTI_Util_Rate_pct_RN','GNB.DL_HARQ_Residual_BLER_pct_RN','GNB.UL_HARQ_Residual_BLER_pct_RN','GNB.Cell_Availability_RN'
Global,Florida,VCP Far Edge,NR,,4G5G_BIG_BEND_POLY_STEEL,1439768,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BIRLEY_AVE,1437190,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BLACKROCK,1437075,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BLAIRSTONE,1437840,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BLAIR_RD_S,1437910,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BLOXHAM,1437822,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BOWDEN,1437826,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BOWDEN_HUB_BB_1,1439892,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BRANFORD,1437472,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BRAUN_HWY_100,1437977,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BRISTOL,1437772,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BRISTOL_BB1,1437136,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUCHANAN_FARM,1437359,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUCKLAKE,1437818,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUCKLAKE,1439818,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUCKLAKE_BB6672_1,1437402,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUCKLAKE_EAST,1437479,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUFORD,1437816,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUSCH_LITE,1437040,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUTCH_BAIN,1437016,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUTCH_BAIN,1439016,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUTLER_PLAZA,1437658,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUTLER_W,1437193,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_BUTLER_W,1439160,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CALLAHAN_SOUTH,1437473,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CALLAHAN_SOUTH,1439473,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CAMPVILLE,1437887,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CAPITAL_PLAZA,1437835,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CAPTAIN_BROWN,1437115,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CAPTAIN_BROWN,1439115,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CARDINAL_HEALTH_JAX,1437340,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CCI_HILLCOAT,1437122,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CCI_HILLCOAT,1439122,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_ART_MUSEUM_JKV012,1437949,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_ART_MUSEUM_JKV012,1439949,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_BOSTWICK_2_JKV139,1437297,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_BOSTWICK_2_JKV139,1439297,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_CLARK_RD,1437992,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_F1_HWY_263,1437901,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_HARBINWOOD_J_FL_037_038,1437156,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_LAKE_CITY_AIRPORT,1437331,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_MILL_HAMMOCK,1437920,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_MILL_HAMMOCK,1439920,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_WINGATE,1437986,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CC_WINGATE,1439986,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CENTERVILLE,1437806,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CERT_ENV_SER,1437097,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CERT_ENV_SER,1439097,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CFR_E_PGATOUR_PONTEVED_8934639,1438928,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CHADWELL_207_I95,1437054,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CHAFFEE_RD,1437486,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CINGULAR_CRESCENT_CITY,1437503,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CINGULAR_HAMPTON_GLEN,1437256,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CINGULAR_JACKSONVILLE_AIRPORT,1437379,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CINGULAR_PECAN_PARK,1437530,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CLAY_ELECT_KEYSTONE_RELO,1437174,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CLAY_ELECT_KEYSTONE_RELO,1439174,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CLEARSHOT_NEWPORT_STATION,1437854,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_COLLINS_RD,1437905,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_COMMERCE,1437622,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_COMMERCIAL_DRIVE,1437828,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CR218_PARISH,1437546,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CR220_ARENA,1437363,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CRAIG_CREEK_JAX,1437232,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CRAWFORDVILLE,1437855,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CRAWFORDVILLE_SOUTH,1437759,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWDERS,1437044,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_ALL_SAINTS_ST,1437874,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_ATLANTIC_SAN_PABLO,1437038,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_CENTERVILLE,1437813,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_GAINESVILLE,1437665,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_HASTINGS,1437506,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_HASTINGS,1439506,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_LAFAYETTE,1437883,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_LAKE_BUTLER_WEST,1437943,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_LIGHTHOUSE,1437812,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_MANDARIN_WOODS,1437032,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_MAYPORT,1437222,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_NEW_BERLIN,1437281,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_NEW_BERLIN,1439281,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_OCHLOCKNEE,1437825,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_PINETTA,1437443,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_POWERTEL_SYNAGOGUE,1437831,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_SHANNON_WOOD,1437651,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_SOUTHSIDE_BLVD,1439086,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_SYKES_LANDING,1437558,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_SYKES_LANDING,1439558,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CROWN_TROUT_RIVER,1437103,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_CR_232,1437649,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DAIRY,1437627,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DINDMORE,1437700,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DOG_TRACK,1437774,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DOUBLE_TREE,1437838,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DOUBLE_TREE,1439838,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DOWLING_PARK,1437610,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DOWNTOWN_JENNINGS,1437161,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DOWNTOWN_JENNINGS,1439161,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DOWNTOWN_OBRIEN,1437886,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DRIFTON_RELHR,1437168,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DT031_NDT001_NDT055_LKJS011,1439933,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Global,Florida,VCP Far Edge,NR,,4G5G_DT_NEWBERRY,1437929,2025-09-27T21:00:00-04:00,3600,0,0,30,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
