DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DL_GTP_Data_Volume_RN_MB,ENDC_Sessions_RN,Intra_CU_HO_Attempts_RN,Intra_CU_HO_Success_RN,Intra_CU_HO_Success_Rate_RN_%,Max_ENDC_Sessions_RN,SgNB_Modification_Attempts_RN,SgNB_Modification_Success_RN,SgNB_Modification_Success_Rate_RN_%,UL_GTP_Data_Volume_RN_MB,Attach_Success_rate_%_RN,Attach_Success_RN_Num,Attach_Success_RN_Den,Drop_rate_%_RN,Drop_RN_Num,Drop_RN_Den,DL_Tput_RN_Mbps,UL_Tput_RN_Mbps,UL_TTI_Util_Rate_%_RN,DL_TTI_Util_Rate_%_RN,DL_HARQ_Residual_BLER_%_RN,UL_HARQ_Residual_BLER_%_RN,Cell_Availability_RN,COR_NSA_Cell_Availability,COR_NSA_Cell_NumOf_ENDC_sessions,COR_NSA_Cell_X2AP_SgNBAddRqst,COR_NSA_Cell_DL_Avg_DUu_GTP_TPT,COR_NSA_Cell_DL_Avg_S1U_GTP_TPT,DL_GTP_Data_Volume_MB,ENDC_Sessions,Intra_CU_HO_Attempts,Intra_CU_HO_Success,Intra_CU_HO_Success_Rate_%,Max_ENDC_Sessions,SgNB_Modification_Attempts,SgNB_Modification_Success,SgNB_Modification_Success_Rate_%,UL_GTP_Data_Volume_MB,Drop_Den,Drop_Num,Drop_rate_%,Attach_Success_Den,Attach_Success_Num,Attach_Success_rate_%
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TALLAHASSEE_STATE_COMPLEX,1439842,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TALLAHASSEE_WTR_TK_RELHR,1437150,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TALLAHASSEE_WTR_TK_RELHR,1439150,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TECH_TOWER_CORP_SQUARE,1437250,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TECH_TOWER_CORP_SQUARE,1439250,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TIMBERLANE,1437815,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TIMUQUANA,1437015,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TMOBILE_CECIL_FIELD_EAST,1437394,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TMOBILE_FERNANDINA_BEACH,1437293,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TMOBILE_FOLEY,1437793,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TMOBILE_SAN_MATEO,1437500,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWERCOM_ARCHER,1437647,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWERCOM_GVILLE_REG_AIRPORT,1437680,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWERCOM_NATURAL_BRIDGE,1437875,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWERCOM_NE_HAVANA_CONCORD,1437869,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWERCOM_NE_HAVANA_CONCORD,1439869,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWERCOM_NOCATEE_TOWN_CENTER,1437537,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWERCOM_NOCATEE_TOWN_CENTER,1439537,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWERCOM_PALATKA,1437246,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWERCO_PUTNAM_HALL,1437565,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWER_ASSETS_PALATKA,1437568,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWER_ASSETS_PALATKA,1439568,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWN_CENTER,1439916,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TOWN_CENTER_E,1439193,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TPC_SAWGRASS_2025,1438930,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TRILLION_YULEE,1437579,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TRINITY_CHRISTIAN_CHURCH,1437817,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TSI_TENNILE_CROSSROADS,1437798,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_TSI_TENNILE_CROSSROADS,1439798,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_UF_FOUNDATION,1437668,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_UF_HEALTH_NORTH_JAX,1437371,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_UF_STADIUM,1437670,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_UNIVERSITY_ATLANTIC,1437499,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_UNIVERSITY_ATLANTIC,1439499,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_UNIVERSITY_US441_GATOR_WESLEY,1437441,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_UNIVERSITY_US441_GATOR_WESLEY,1439441,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_VENETIA_PLAZA,1437974,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_VERTEX_GAINESVILLE_WEST,1439654,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_VERTEX_WEST_HAMILTON,1437319,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_VILANO_CAUSEWAY,1437512,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_VILLAGE_SQUARE_VS002,1438814,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_VW_DOWNTOWN_JAX,1439273,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WACISSA,1437778,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WAKULLA_SPRINGS_TALQUIN,1437870,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WALDO,1437686,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WALDO,1439686,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WALMART_PALATKA,1437837,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WALMART_PALATKA,1437921,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WARREN_COVE,1437420,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WARREN_COVE,1439420,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WATERMARK,1437814,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WEBB_RD,1437570,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WEBB_RD,1439570,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WEEDMAN,1437247,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WELLBORN,1437614,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WESTSIDE_FAMILY_CHURCH,1437722,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WESTSIDE_FAMILY_CHURCH,1439722,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WESTWOOD,1437114,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WESTWOOD,1439114,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WEST_SIDE_INDUSTRIAL,1437058,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WEST_SIDE_INDUSTRIAL,1439058,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WFSU_TOWER_RELHR,1437210,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WFSU_TOWER_RELHR,1439210,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WHITE_SPRINGS,1437119,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WHITE_SPRINGS,1437603,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WHITE_SPRINGS,1439119,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WILLIAMS,1437672,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WILLIAMSON_NORTH_FORT_WHITE,1437447,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WILLIFORD,1437937,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WINDERWEEDLE,1437608,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WOODMONT,1437820,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WOODRUN,1437811,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_WOODVILLE,1437851,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_YULEE_NASSAU,1437176,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,4G5G_YULEE_NASSAU,1439176,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,5GNB_FAMU_VICINITY_FV004,1430266,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
09/27/2025,02,5GNR,Florida,143,Jacksonville,5GNB_FAMU_VICINITY_FV004,1430267,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,255.42,88,2,1,50,14,787,785,99.75,42.58,1696,17,1,1705,1705,100
